geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
01000US,United States,2005-2009,58755.816,57.648598,41726.055,270.18439,77750.898,300.215,78216.93,172.25122,39355.258,63.20509,46782.996,88.903862,62440.551,805.69122,63864.172,62.510529,46297.41,116.68632,47600.93,196.94463,51428.621,206.97929,62309.156,61.815968
01000US,United States,2006-2010,58357.301,60.818375,41343.82,215.93939,77084.656,326.47189,77507.727,238.49002,39562.102,71.068665,46688.988,79.26889,62932.449,856.92407,63474.273,70.385315,45916.723,113.43652,47441.461,193.84422,51463.105,202.27235,61825.195,72.435371
01000US,United States,2007-2011,57495.684,65.581795,40876.398,243.77879,76719.742,299.40601,77168.359,186.1463,38832.09,66.244232,45730.004,72.206215,61466.617,930.73151,62764.469,78.830635,44651.184,105.99078,46508.012,202.92332,50853.855,198.73271,61015.473,72.86866
01000US,United States,2008-2012,56633.168,55.16597,40002.793,199.89551,76047.188,276.83237,76558.234,162.90186,37968.973,64.901138,44833.793,76.583344,58653.113,649.01135,61870.93,72.689278,43137.336,112.27898,45355.566,208.30246,49950.91,190.16034,60003.656,73.338287
01000US,United States,2009-2013,55815.602,56.92815,39085.441,181.65837,75437.742,278.55255,75995.961,171.4241,37264.063,65.883141,44237.07,74.838127,56263.844,693.37207,61129.27,73.558846,42326.254,92.108467,44698.441,199.12396,49329.77,184.85657,59239.496,70.360634
01000US,United States,2010-2014,55376.063,59.796001,38486.375,215.89503,75262.164,262.71948,75837.938,178.75858,36860.773,52.242825,43897.453,71.125771,55260.098,701.81622,60931.066,73.014061,41727.223,91.267578,44367.668,204.51984,49307.496,202.67697,58915.113,69.237473
01000US,United States,2011-2015,55731.324,69.155388,38686.883,194.89246,76173.289,280.15253,76783.242,187.34824,36915.32,56.581684,44109.129,99.332283,54745.746,715.44397,61577.586,81.729103,42013.863,79.84304,44940.02,205.02332,50311.148,192.37772,59369.598,72.927498
01000US,United States,2012-2016,56500.555,74.502388,39322.23,250.20386,77689.805,266.76642,78300.281,158.93843,37431.797,61.464466,45196.77,97.473953,56164.547,618.36981,62317.902,66.431297,42820.195,85.056892,45945.516,209.91263,51589.105,167.00952,60341.68,83.194336
01000US,United States,2013-2017,57652,83.890579,40315,178.11551,79770.25,277.13391,80398,167.17325,38183,81.458969,46627,97.872337,57372,680.85107,63256,81.458969,44168,119.14893,47315.293,232.5928,52926,205.47113,61363,74.164131
